timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id,solar_zenith,solar_azimuth,poa_global,cell_temperature,actual_generation_mw,solar_elevation,is_daytime,clearsky_ghi,clearness_index,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,day_of_year_sin,day_of_year_cos,cloud_cover_rolling_3h,temp_rolling_3h
2023-07-31 20:00:00,30.1,77,979.9,21,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.49,294.48,0.0,30.1,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,7,-0.5,-0.866,212,-0.4841,-0.875,18.33,31.27
2023-07-31 21:00:00,29.6,78,980.4,17,14.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.17,302.83,0.0,29.6,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,7,-0.5,-0.866,212,-0.4841,-0.875,18.0,30.23
2023-07-31 22:00:00,29.2,79,980.4,3,17.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,118.66,313.36,0.0,29.2,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,7,-0.5,-0.866,212,-0.4841,-0.875,13.67,29.63
2023-07-31 23:00:00,28.8,81,980.6,2,17.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,127.22,326.97,0.0,28.8,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,7,-0.5,-0.866,212,-0.4841,-0.875,7.33,29.2
2023-08-01 00:00:00,28.4,82,980.1,1,19.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,132.77,344.14,0.0,28.4,0.0,0.0,0,0.0,0.0,0,0.0,1.0,8,-0.866,-0.5,213,-0.4991,-0.8666,2.0,28.8
2023-08-01 01:00:00,27.9,84,979.7,0,19.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,134.2,3.72,0.0,27.9,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,8,-0.866,-0.5,213,-0.4991,-0.8666,1.0,28.37
2023-08-01 02:00:00,27.5,85,979.2,0,20.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.15,22.7,0.0,27.5,0.0,0.0,0,0.0,0.0,2,0.5,0.866,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,27.93
2023-08-01 03:00:00,27.1,87,979.7,5,20.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,124.34,38.58,0.0,27.1,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,8,-0.866,-0.5,213,-0.4991,-0.8666,1.67,27.5
2023-08-01 04:00:00,26.6,89,980.0,5,20.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,114.95,50.95,0.0,26.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,8,-0.866,-0.5,213,-0.4991,-0.8666,3.33,27.07
2023-08-01 05:00:00,27.4,87,979.7,2,18.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,103.95,60.58,0.0,27.4,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,8,-0.866,-0.5,213,-0.4991,-0.8666,4.0,27.03
2023-08-01 06:00:00,27.2,88,979.9,0,17.9,4.0,0.0,4.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,91.95,68.36,3.86,27.29,0.0,0.0,0,0.0,0.0,6,1.0,0.0,8,-0.866,-0.5,213,-0.4991,-0.8666,2.33,27.07
2023-08-01 07:00:00,27.6,87,980.4,0,17.1,79.0,80.8,64.0,15.0,27.5398,71.9153,Bhadla_Solar_Park,79.25,75.01,64.48,29.08,6.69,10.75,1,82.4,0.959,7,0.9659,-0.2588,8,-0.866,-0.5,213,-0.4991,-0.8666,0.67,27.4
2023-08-01 08:00:00,28.3,84,980.8,0,20.6,237.0,234.2,143.0,94.0,27.5398,71.9153,Bhadla_Solar_Park,66.29,81.14,205.53,32.72,21.02,23.71,1,295.36,0.802,8,0.866,-0.5,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,27.7
2023-08-01 09:00:00,29.3,80,980.8,0,21.0,426.0,373.6,202.0,224.0,27.5398,71.9153,Bhadla_Solar_Park,53.08,87.33,390.87,37.65,39.2,36.92,1,512.88,0.831,9,0.7071,-0.7071,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,28.4
2023-08-01 10:00:00,30.7,74,980.9,0,23.3,604.0,470.8,243.0,361.0,27.5398,71.9153,Bhadla_Solar_Park,39.81,94.52,574.87,42.49,56.54,50.19,1,701.37,0.861,10,0.5,-0.866,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,29.43
2023-08-01 11:00:00,31.8,68,980.7,0,24.0,744.0,530.6,271.0,473.0,27.5398,71.9153,Bhadla_Solar_Park,26.71,104.94,723.46,46.45,70.0,63.29,1,843.49,0.882,11,0.2588,-0.9659,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,30.6
2023-08-01 12:00:00,32.9,63,980.4,0,23.4,830.0,561.6,288.0,542.0,27.5398,71.9153,Bhadla_Solar_Park,14.67,127.64,815.86,49.6,77.92,75.33,1,927.97,0.894,12,0.0,-1.0,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,31.8
2023-08-01 13:00:00,33.7,60,979.9,0,22.9,851.0,570.8,290.0,561.0,27.5398,71.9153,Bhadla_Solar_Park,9.83,195.87,838.68,51.02,79.62,80.17,1,948.46,0.897,13,-0.2588,-0.9659,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,32.8
2023-08-01 14:00:00,34.3,57,979.2,1,22.1,805.0,555.5,281.0,524.0,27.5398,71.9153,Bhadla_Solar_Park,18.94,243.68,789.31,50.83,74.99,71.06,1,903.42,0.891,14,-0.5,-0.866,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,33.63
2023-08-01 15:00:00,34.7,55,978.5,0,21.6,698.0,516.9,259.0,439.0,27.5398,71.9153,Bhadla_Solar_Park,31.59,259.55,674.85,48.96,64.62,58.41,1,796.18,0.877,15,-0.7071,-0.7071,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,34.23
2023-08-01 16:00:00,34.8,54,977.8,0,20.4,542.0,447.0,226.0,316.0,27.5398,71.9153,Bhadla_Solar_Park,44.81,268.3,510.49,45.82,49.52,45.19,1,634.91,0.854,16,-0.866,-0.5,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,34.6
2023-08-01 17:00:00,34.4,53,978.3,1,16.9,356.0,336.3,179.0,177.0,27.5398,71.9153,Bhadla_Solar_Park,58.09,274.95,320.67,41.77,31.63,31.91,1,432.85,0.822,17,-0.9659,-0.2588,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,34.63
2023-08-01 18:00:00,33.3,59,978.4,0,14.8,172.0,178.5,115.0,57.0,27.5398,71.9153,Bhadla_Solar_Park,71.24,281.03,145.57,36.78,14.65,18.76,1,211.01,0.815,18,-1.0,-0.0,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,34.17
2023-08-01 19:00:00,31.5,68,978.4,0,16.0,38.0,39.3,33.0,5.0,27.5398,71.9153,Bhadla_Solar_Park,84.05,287.28,30.97,32.22,3.17,5.95,1,23.18,1.2,19,-0.9659,0.2588,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,33.07
2023-08-01 20:00:00,30.4,72,978.6,0,16.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.63,294.27,0.0,30.4,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,31.73
2023-08-01 21:00:00,29.8,73,979.2,0,16.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.34,302.64,0.0,29.8,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,30.57
2023-08-01 22:00:00,29.4,75,979.5,0,18.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,118.85,313.18,0.0,29.4,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,8,-0.866,-0.5,213,-0.4991,-0.8666,0.0,29.87
2023-08-01 23:00:00,29.1,79,979.9,1,20.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,127.44,326.82,0.0,29.1,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,8,-0.866,-0.5,213,-0.4991,-0.8666,0.33,29.43
2023-08-02 00:00:00,28.8,81,980.2,10,23.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,133.02,344.07,0.0,28.8,0.0,0.0,0,0.0,0.0,0,0.0,1.0,8,-0.866,-0.5,214,-0.5139,-0.8578,3.67,29.1
2023-08-02 01:00:00,28.2,84,979.8,0,25.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,134.45,3.77,0.0,28.2,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,8,-0.866,-0.5,214,-0.5139,-0.8578,3.67,28.7
2023-08-02 02:00:00,27.6,86,979.5,0,26.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.37,22.84,0.0,27.6,0.0,0.0,0,0.0,0.0,2,0.5,0.866,8,-0.866,-0.5,214,-0.5139,-0.8578,3.33,28.2
2023-08-02 03:00:00,27.0,89,979.4,0,25.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,124.53,38.77,0.0,27.0,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,8,-0.866,-0.5,214,-0.5139,-0.8578,0.0,27.6
2023-08-02 04:00:00,26.6,90,979.9,1,23.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.12,51.16,0.0,26.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,8,-0.866,-0.5,214,-0.5139,-0.8578,0.33,27.07
2023-08-02 05:00:00,27.3,90,979.5,12,22.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,104.09,60.8,0.0,27.3,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,8,-0.866,-0.5,214,-0.5139,-0.8578,4.33,26.97
2023-08-02 06:00:00,27.2,90,980.0,5,22.3,4.0,0.0,4.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,92.07,68.58,3.86,27.28,0.0,0.0,0,0.0,0.0,6,1.0,0.0,8,-0.866,-0.5,214,-0.5139,-0.8578,6.0,27.03
2023-08-02 07:00:00,27.6,87,980.4,12,25.3,78.0,76.1,64.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,79.34,75.25,64.35,28.87,6.68,10.66,1,81.04,0.962,7,0.9659,-0.2588,8,-0.866,-0.5,214,-0.5139,-0.8578,9.67,27.37
2023-08-02 08:00:00,28.4,82,980.8,7,27.5,232.0,220.0,144.0,88.0,27.5398,71.9153,Bhadla_Solar_Park,66.38,81.4,202.56,32.26,20.75,23.62,1,294.01,0.789,8,0.866,-0.5,8,-0.866,-0.5,214,-0.5139,-0.8578,8.0,27.73
2023-08-02 09:00:00,30.0,73,981.0,29,30.9,421.0,362.6,204.0,217.0,27.5398,71.9153,Bhadla_Solar_Park,53.16,87.63,387.43,36.95,38.96,36.84,1,511.8,0.823,9,0.7071,-0.7071,8,-0.866,-0.5,214,-0.5139,-0.8578,16.0,28.67
2023-08-02 10:00:00,31.6,65,981.1,39,30.5,578.0,413.9,261.0,317.0,27.5398,71.9153,Bhadla_Solar_Park,39.88,94.89,551.59,41.56,54.45,50.12,1,700.55,0.825,10,0.5,-0.866,8,-0.866,-0.5,214,-0.5139,-0.8578,25.0,30.0
2023-08-02 11:00:00,33.0,58,980.8,59,28.1,696.0,432.2,311.0,385.0,27.5398,71.9153,Bhadla_Solar_Park,26.8,105.46,677.19,45.76,65.71,63.2,1,842.84,0.826,11,0.2588,-0.9659,8,-0.866,-0.5,214,-0.5139,-0.8578,42.33,31.53
2023-08-02 12:00:00,34.3,53,980.2,36,26.8,774.0,435.5,354.0,420.0,27.5398,71.9153,Bhadla_Solar_Park,14.83,128.41,759.94,48.95,72.77,75.17,1,927.4,0.835,12,0.0,-1.0,8,-0.866,-0.5,214,-0.5139,-0.8578,44.67,32.97
2023-08-02 13:00:00,35.3,49,979.4,8,26.8,840.0,545.8,304.0,536.0,27.5398,71.9153,Bhadla_Solar_Park,10.08,195.59,828.71,51.27,78.59,79.92,1,947.85,0.886,13,-0.2588,-0.9659,8,-0.866,-0.5,214,-0.5139,-0.8578,34.33,34.2
2023-08-02 14:00:00,35.6,48,978.8,1,27.7,785.0,513.6,301.0,484.0,27.5398,71.9153,Bhadla_Solar_Park,19.09,243.06,770.4,50.21,73.39,70.91,1,902.66,0.87,14,-0.5,-0.866,8,-0.866,-0.5,214,-0.5139,-0.8578,15.0,35.07
2023-08-02 15:00:00,36.0,47,978.1,2,28.4,691.0,501.1,266.0,425.0,27.5398,71.9153,Bhadla_Solar_Park,31.71,259.12,669.23,48.54,64.2,58.29,1,795.18,0.869,15,-0.7071,-0.7071,8,-0.866,-0.5,214,-0.5139,-0.8578,3.67,35.63
2023-08-02 16:00:00,35.8,47,977.7,0,28.2,541.0,447.8,225.0,316.0,27.5398,71.9153,Bhadla_Solar_Park,44.92,267.97,510.47,45.4,49.61,45.08,1,633.58,0.854,16,-0.866,-0.5,8,-0.866,-0.5,214,-0.5139,-0.8578,1.0,35.8
2023-08-02 17:00:00,34.7,49,978.4,2,26.0,355.0,337.4,178.0,177.0,27.5398,71.9153,Bhadla_Solar_Park,58.2,274.68,320.4,40.96,31.71,31.8,1,431.18,0.823,17,-0.9659,-0.2588,8,-0.866,-0.5,214,-0.5139,-0.8578,1.33,35.5
2023-08-02 18:00:00,34.1,50,978.5,0,24.7,171.0,179.6,114.0,57.0,27.5398,71.9153,Bhadla_Solar_Park,71.36,280.79,144.87,37.0,14.57,18.64,1,209.08,0.818,18,-1.0,-0.0,8,-0.866,-0.5,214,-0.5139,-0.8578,0.67,34.87
2023-08-02 19:00:00,33.0,54,979.0,0,23.1,37.0,39.6,32.0,5.0,27.5398,71.9153,Bhadla_Solar_Park,84.17,287.06,30.02,33.62,3.06,5.83,1,22.0,1.2,19,-0.9659,0.2588,8,-0.866,-0.5,214,-0.5139,-0.8578,0.67,33.93
2023-08-02 20:00:00,32.0,58,979.1,0,22.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.78,294.06,0.0,32.0,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,8,-0.866,-0.5,214,-0.5139,-0.8578,0.0,33.03
2023-08-02 21:00:00,31.4,60,979.5,1,22.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.51,302.44,0.0,31.4,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,8,-0.866,-0.5,214,-0.5139,-0.8578,0.33,32.13
2023-08-02 22:00:00,30.9,62,979.8,0,22.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,119.05,312.99,0.0,30.9,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,8,-0.866,-0.5,214,-0.5139,-0.8578,0.33,31.43
2023-08-02 23:00:00,29.8,67,980.0,0,23.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,127.67,326.67,0.0,29.8,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,8,-0.866,-0.5,214,-0.5139,-0.8578,0.33,30.7
2023-08-03 00:00:00,29.0,73,980.3,0,26.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,133.27,344.0,0.0,29.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,8,-0.866,-0.5,215,-0.5286,-0.8489,0.0,29.9
2023-08-03 01:00:00,28.4,76,980.0,65,26.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,134.71,3.81,0.0,28.4,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,8,-0.866,-0.5,215,-0.5286,-0.8489,21.67,29.07
2023-08-03 02:00:00,27.7,80,979.8,92,25.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.61,22.98,0.0,27.7,0.0,0.0,0,0.0,0.0,2,0.5,0.866,8,-0.866,-0.5,215,-0.5286,-0.8489,52.33,28.37
2023-08-03 03:00:00,27.2,82,979.5,88,25.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,124.73,38.97,0.0,27.2,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,8,-0.866,-0.5,215,-0.5286,-0.8489,81.67,27.77
2023-08-03 04:00:00,26.6,84,979.4,95,23.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.28,51.38,0.0,26.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,8,-0.866,-0.5,215,-0.5286,-0.8489,91.67,27.17
2023-08-03 05:00:00,26.8,84,979.9,15,20.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,104.22,61.02,0.0,26.8,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,8,-0.866,-0.5,215,-0.5286,-0.8489,66.0,26.87
2023-08-03 06:00:00,26.7,86,980.2,98,20.1,4.0,0.0,4.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,92.18,68.81,3.86,26.78,0.0,0.0,0,0.0,0.0,6,1.0,0.0,8,-0.866,-0.5,215,-0.5286,-0.8489,69.33,26.7
2023-08-03 07:00:00,27.4,82,980.5,95,21.7,79.0,82.3,64.0,15.0,27.5398,71.9153,Bhadla_Solar_Park,79.44,75.49,64.59,28.76,6.71,10.56,1,79.69,0.991,7,0.9659,-0.2588,8,-0.866,-0.5,215,-0.5286,-0.8489,69.33,26.97
2023-08-03 08:00:00,28.8,74,980.9,85,24.7,240.0,243.3,143.0,97.0,27.5398,71.9153,Bhadla_Solar_Park,66.46,81.66,208.59,32.97,21.31,23.54,1,292.65,0.82,8,0.866,-0.5,8,-0.866,-0.5,215,-0.5286,-0.8489,92.67,27.63
2023-08-03 09:00:00,30.4,65,980.6,56,24.5,416.0,341.5,212.0,204.0,27.5398,71.9153,Bhadla_Solar_Park,53.24,87.94,384.34,38.11,38.47,36.76,1,510.73,0.815,9,0.7071,-0.7071,8,-0.866,-0.5,215,-0.5286,-0.8489,78.67,28.87
2023-08-03 10:00:00,32.2,57,980.5,65,21.6,583.0,420.9,261.0,322.0,27.5398,71.9153,Bhadla_Solar_Park,39.96,95.28,557.29,43.98,54.48,50.04,1,699.72,0.833,10,0.5,-0.866,8,-0.866,-0.5,215,-0.5286,-0.8489,68.67,30.47
2023-08-03 11:00:00,33.8,51,980.4,91,19.7,722.0,472.0,302.0,420.0,27.5398,71.9153,Bhadla_Solar_Park,26.9,105.99,703.98,49.19,67.35,63.1,1,842.18,0.857,11,0.2588,-0.9659,8,-0.866,-0.5,215,-0.5286,-0.8489,70.67,32.13
2023-08-03 12:00:00,35.3,45,979.8,98,18.2,834.0,566.6,288.0,546.0,27.5398,71.9153,Bhadla_Solar_Park,15.0,129.19,822.49,53.78,77.17,75.0,1,926.8,0.9,12,0.0,-1.0,8,-0.866,-0.5,215,-0.5286,-0.8489,84.67,33.77
2023-08-03 13:00:00,36.4,43,979.3,93,18.5,848.0,559.4,299.0,549.0,27.5398,71.9153,Bhadla_Solar_Park,10.34,195.33,838.06,55.12,78.18,79.66,1,947.2,0.895,13,-0.2588,-0.9659,8,-0.866,-0.5,215,-0.5286,-0.8489,94.0,35.17
2023-08-03 14:00:00,37.0,41,978.6,17,20.1,808.0,558.7,282.0,526.0,27.5398,71.9153,Bhadla_Solar_Park,19.25,242.44,794.86,54.26,74.43,70.75,1,901.85,0.896,14,-0.5,-0.866,8,-0.866,-0.5,215,-0.5286,-0.8489,69.33,36.23
2023-08-03 15:00:00,37.6,40,978.3,11,21.0,696.0,514.7,260.0,436.0,27.5398,71.9153,Bhadla_Solar_Park,31.83,258.69,675.25,52.02,63.83,58.17,1,794.11,0.876,15,-0.7071,-0.7071,8,-0.866,-0.5,215,-0.5286,-0.8489,40.33,37.0
2023-08-03 16:00:00,37.5,39,978.1,13,19.3,504.0,366.3,246.0,258.0,27.5398,71.9153,Bhadla_Solar_Park,45.03,267.64,477.5,48.02,45.9,44.97,1,632.19,0.797,16,-0.866,-0.5,8,-0.866,-0.5,215,-0.5286,-0.8489,13.67,37.37
2023-08-03 17:00:00,37.2,38,978.6,31,19.7,328.0,269.6,187.0,141.0,27.5398,71.9153,Bhadla_Solar_Park,58.32,274.41,299.18,43.74,29.27,31.68,1,429.43,0.764,17,-0.9659,-0.2588,8,-0.866,-0.5,215,-0.5286,-0.8489,18.33,37.43
2023-08-03 18:00:00,36.0,41,978.6,3,20.6,162.0,158.5,112.0,50.0,27.5398,71.9153,Bhadla_Solar_Park,71.48,280.55,138.93,38.99,13.86,18.52,1,207.08,0.782,18,-1.0,-0.0,8,-0.866,-0.5,215,-0.5286,-0.8489,15.67,36.9
2023-08-03 19:00:00,35.2,42,979.3,87,19.3,36.0,40.0,31.0,5.0,27.5398,71.9153,Bhadla_Solar_Park,84.31,286.84,29.08,35.84,2.94,5.69,1,20.81,1.2,19,-0.9659,0.2588,8,-0.866,-0.5,215,-0.5286,-0.8489,40.33,36.13
2023-08-03 20:00:00,34.0,46,979.6,79,23.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.93,293.85,0.0,34.0,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,8,-0.866,-0.5,215,-0.5286,-0.8489,56.33,35.07
2023-08-03 21:00:00,33.6,47,980.1,1,20.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.68,302.23,0.0,33.6,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,8,-0.866,-0.5,215,-0.5286,-0.8489,55.67,34.27
2023-08-03 22:00:00,32.2,57,980.7,1,24.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,119.25,312.81,0.0,32.2,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,8,-0.866,-0.5,215,-0.5286,-0.8489,27.0,33.27
2023-08-03 23:00:00,30.8,64,980.9,0,26.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,127.9,326.53,0.0,30.8,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,8,-0.866,-0.5,215,-0.5286,-0.8489,0.67,32.2
2023-08-04 00:00:00,29.8,69,981.0,0,25.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,133.53,343.94,0.0,29.8,0.0,0.0,0,0.0,0.0,0,0.0,1.0,8,-0.866,-0.5,216,-0.5431,-0.8397,0.33,30.93
2023-08-04 01:00:00,29.1,71,980.8,0,24.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,134.97,3.86,0.0,29.1,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,8,-0.866,-0.5,216,-0.5431,-0.8397,0.0,29.9
2023-08-04 02:00:00,28.5,73,980.7,49,23.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.84,23.14,0.0,28.5,0.0,0.0,0,0.0,0.0,2,0.5,0.866,8,-0.866,-0.5,216,-0.5431,-0.8397,16.33,29.13
2023-08-04 03:00:00,28.0,74,980.6,83,22.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,124.93,39.17,0.0,28.0,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,8,-0.866,-0.5,216,-0.5431,-0.8397,44.0,28.53
2023-08-04 04:00:00,27.5,76,981.0,87,21.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.45,51.6,0.0,27.5,0.0,0.0,0,0.0,0.0,4,0.866,0.5,8,-0.866,-0.5,216,-0.5431,-0.8397,73.0,28.0
2023-08-04 05:00:00,27.6,78,980.4,49,19.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,104.36,61.25,0.0,27.6,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,8,-0.866,-0.5,216,-0.5431,-0.8397,73.0,27.7
2023-08-04 06:00:00,27.5,79,981.2,100,16.7,4.0,0.0,4.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,92.29,69.05,3.86,27.59,0.0,0.0,0,0.0,0.0,6,1.0,0.0,8,-0.866,-0.5,216,-0.5431,-0.8397,78.67,27.53
2023-08-04 07:00:00,28.0,77,982.0,100,17.9,76.0,60.9,65.0,11.0,27.5398,71.9153,Bhadla_Solar_Park,79.53,75.74,64.82,29.46,6.71,10.47,1,78.35,0.97,7,0.9659,-0.2588,8,-0.866,-0.5,216,-0.5431,-0.8397,83.0,27.7
2023-08-04 08:00:00,29.4,72,982.2,100,18.7,233.0,221.5,145.0,88.0,27.5398,71.9153,Bhadla_Solar_Park,66.54,81.93,204.35,33.95,20.8,23.46,1,291.3,0.8,8,0.866,-0.5,8,-0.866,-0.5,216,-0.5431,-0.8397,100.0,28.3
2023-08-04 09:00:00,31.8,60,982.5,50,21.3,424.0,370.6,203.0,221.0,27.5398,71.9153,Bhadla_Solar_Park,53.32,88.25,391.63,40.12,38.89,36.68,1,509.65,0.832,9,0.7071,-0.7071,8,-0.866,-0.5,216,-0.5431,-0.8397,83.33,29.73
2023-08-04 10:00:00,33.5,52,982.4,4,21.5,607.0,479.0,241.0,366.0,27.5398,71.9153,Bhadla_Solar_Park,40.05,95.66,580.99,45.8,56.37,49.95,1,698.89,0.869,10,0.5,-0.866,8,-0.866,-0.5,216,-0.5431,-0.8397,51.33,31.57
2023-08-04 11:00:00,35.0,47,982.3,100,21.3,751.0,546.6,265.0,486.0,27.5398,71.9153,Bhadla_Solar_Park,27.0,106.53,734.18,50.6,69.82,63.0,1,841.51,0.892,11,0.2588,-0.9659,8,-0.866,-0.5,216,-0.5431,-0.8397,51.33,33.43
2023-08-04 12:00:00,36.0,43,981.9,91,22.0,830.0,561.8,289.0,541.0,27.5398,71.9153,Bhadla_Solar_Park,15.17,129.96,819.78,53.2,77.11,74.83,1,926.18,0.896,12,0.0,-1.0,8,-0.866,-0.5,216,-0.5431,-0.8397,65.0,34.83
2023-08-04 13:00:00,36.9,40,981.4,69,21.6,840.0,543.6,307.0,533.0,27.5398,71.9153,Bhadla_Solar_Park,10.6,195.09,831.22,54.47,77.76,79.4,1,946.52,0.887,13,-0.2588,-0.9659,8,-0.866,-0.5,216,-0.5431,-0.8397,86.67,35.97
2023-08-04 14:00:00,37.6,38,980.8,2,20.9,810.0,569.9,274.0,536.0,27.5398,71.9153,Bhadla_Solar_Park,19.42,241.82,798.36,54.68,74.62,70.58,1,901.0,0.899,14,-0.5,-0.866,8,-0.866,-0.5,216,-0.5431,-0.8397,54.0,36.83
2023-08-04 15:00:00,38.2,37,980.1,29,18.6,699.0,524.9,255.0,444.0,27.5398,71.9153,Bhadla_Solar_Park,31.96,258.25,679.45,53.35,63.87,58.04,1,792.99,0.881,15,-0.7071,-0.7071,8,-0.866,-0.5,216,-0.5431,-0.8397,33.33,37.57
2023-08-04 16:00:00,38.6,37,979.6,63,17.3,538.0,448.2,223.0,315.0,27.5398,71.9153,Bhadla_Solar_Park,45.15,267.31,509.61,50.24,48.54,44.85,1,630.73,0.853,16,-0.866,-0.5,8,-0.866,-0.5,216,-0.5431,-0.8397,31.33,38.13
